timestamp,open,high,low,close,volume,date,log_return_calc
1739491200000,96608.13,98826.0,96252.82,97500.48,18173.02646,2025-02-14,
1739577600000,97500.47,97972.26,97223.58,97569.66,7349.37683,2025-02-15,0.0007092833675137415
1739664000000,97569.67,97704.47,96046.18,96118.12,8191.4249,2025-02-16,-0.014988732643856638
1739750400000,96118.12,97046.59,95205.0,95780.0,16492.0451,2025-02-17,-0.0035239568777999416
1739836800000,95780.01,96753.91,93388.09,95671.74,23368.19471,2025-02-18,-0.001130937870179614
1739923200000,95671.74,96899.99,95029.99,96644.37,16438.50954,2025-02-19,0.010114995490717066
1740009600000,96644.37,98711.36,96415.09,98305.0,17057.39177,2025-02-20,0.017036938024453396
1740096000000,98305.01,99475.0,94871.95,96181.98,32249.2814,2025-02-21,-0.021832868521335577
1740182400000,96181.99,96980.0,95770.49,96551.01,11268.17708,2025-02-22,0.0038294476827775473
1740268800000,96551.01,96650.0,95227.94,96258.0,10884.84913,2025-02-23,-0.0030393831239023624
1740355200000,96258.0,96500.0,91349.26,91552.88,31550.10299,2025-02-24,-0.05011535775172125
1740441600000,91552.88,92540.69,86050.99,88680.4,78333.11111,2025-02-25,-0.03187783350742482
1740528000000,88680.39,89414.15,82256.01,84250.09,56893.54409,2025-02-26,-0.05124925785668909
1740614400000,84250.09,87078.46,82716.49,84708.58,42505.45439,2025-02-27,0.005427257747781736
1740700800000,84708.57,85120.0,78258.52,84349.94,83648.03969,2025-02-28,-0.004242797559089215
1740787200000,84349.95,86558.0,83824.78,86064.53,25785.05464,2025-03-01,0.020123266049919198
1740873600000,86064.54,95000.0,85050.6,94270.0,54889.09045,2025-03-02,0.09106564168828868
1740960000000,94269.99,94416.46,85117.11,86220.61,59171.10218,2025-03-03,-0.08925376118948612
1741046400000,86221.16,88967.52,81500.0,87281.98,55609.10706,2025-03-04,0.01223478265846054
1741132800000,87281.98,91000.0,86334.53,90606.01,38264.01163,2025-03-05,0.03737651951263447
1741219200000,90606.0,92810.64,87836.0,89931.89,34342.44902,2025-03-06,-0.007467940338037054
1741305600000,89931.88,91283.02,84667.03,86801.75,57980.35713,2025-03-07,-0.035425823298239754
1741392000000,86801.74,86897.25,85218.47,86222.45,12989.23054,2025-03-08,-0.006696198157303769
1741478400000,86222.46,86500.0,80000.0,80734.37,26115.39345,2025-03-09,-0.06576620160006473
1741564800000,80734.48,84123.46,77459.91,78595.86,47633.38405,2025-03-10,-0.026845356703792466
1741651200000,78595.86,83617.4,76606.0,82932.99,48770.06853,2025-03-11,0.053713906024732805
1741737600000,82932.99,84539.85,80607.65,83680.12,31933.986,2025-03-12,0.008968502033038601
1741824000000,83680.12,84336.33,79939.9,81115.78,27546.27412,2025-03-13,-0.03112391755655611
1741910400000,81115.78,85309.71,80818.84,83983.2,26858.52755,2025-03-14,0.034739262047201416
1741996800000,83983.19,84676.28,83618.0,84338.44,11324.7332,2025-03-15,0.004220972745167093
1742083200000,84338.44,85117.04,81981.12,82574.53,17596.12531,2025-03-16,-0.021136472120496245
1742169600000,82574.52,84756.83,82456.0,84010.03,17214.74358,2025-03-17,0.017234917011719673
1742256000000,84010.02,84021.74,81134.66,82715.03,17610.89883,2025-03-18,-0.015534869726955195
1742342400000,82715.03,87000.0,82547.16,86845.94,28151.05374,2025-03-19,0.04873441757894435
1742428800000,86845.93,87453.67,83655.23,84223.39,22090.30463,2025-03-20,-0.030663070683642123
1742515200000,84223.38,84850.33,83175.25,84088.79,11956.97443,2025-03-21,-0.0015994092488549737
1742601600000,84088.79,84539.17,83625.1,83840.59,5420.22114,2025-03-22,-0.00295600663481781
1742688000000,83840.59,86129.64,83809.75,86082.5,8461.97813,2025-03-23,0.026388880980959678
1742774400000,86082.5,88765.43,85519.09,87498.16,30115.62111,2025-03-24,0.01631162582836565
1742860800000,87498.16,88539.63,86310.0,87392.87,22643.25248,2025-03-25,-0.0012040641846587025
1742947200000,87392.88,88275.0,85860.0,86909.17,18408.78485,2025-03-26,-0.005550150091920325
1743033600000,86909.17,87756.39,85800.0,87232.01,17098.03897,2025-03-27,0.0037078004164337397
1743120000000,87232.01,87515.67,83585.0,84424.38,27182.73169,2025-03-28,-0.0327151282624945
1743206400000,84424.38,84624.73,81644.81,82648.54,11696.39864,2025-03-29,-0.02125906318917359
1743292800000,82648.53,83534.64,81565.0,82389.99,9864.49508,2025-03-30,-0.003133210305684936
1743379200000,82390.0,83943.08,81278.52,82550.01,20569.13885,2025-03-31,0.0019403425512951966
1743465600000,82550.0,85579.46,82432.74,85158.34,20190.39697,2025-04-01,0.031108055610873073
1743552000000,85158.35,88500.0,82320.0,82516.29,39931.457,2025-04-02,-0.031516618721199686
1743638400000,82516.28,83998.02,81211.24,83213.09,27337.84135,2025-04-03,0.008408938788086611
1743724800000,83213.09,84720.0,81659.0,83889.87,32915.53976,2025-04-04,0.008100200026060092
1743811200000,83889.87,84266.0,82379.95,83537.99,9360.40468,2025-04-05,-0.004203368759459135
1743897600000,83537.99,83817.63,77153.83,78430.0,27942.71436,2025-04-06,-0.06309499122461922
1743984000000,78430.0,81243.58,74508.0,79163.24,78387.53089,2025-04-07,0.00930554243469642
1744070400000,79163.24,80867.99,76239.9,76322.42,35317.32063,2025-04-08,-0.036545314426559464
1744156800000,76322.42,83588.0,74620.0,82615.22,75488.28772,2025-04-09,0.0792271898213657
1744243200000,82615.22,82753.21,78464.36,79607.3,33284.80718,2025-04-10,-0.03708812786599812
1744329600000,79607.3,84300.0,78969.58,83423.84,34435.43797,2025-04-11,0.04682832264786211
1744416000000,83423.83,85905.0,82792.95,85276.9,18470.74437,2025-04-12,0.02196948907660708
1744502400000,85276.91,86100.0,83034.23,83760.0,24680.04181,2025-04-13,-0.01794804235026729
1744588800000,83760.0,85799.99,83678.0,84591.58,28659.09348,2025-04-14,0.009879167909975919
1744675200000,84591.58,86496.42,83600.0,83643.99,20910.99528,2025-04-15,-0.01126515660201265
1744761600000,83643.99,85500.0,83111.64,84030.38,20867.24519,2025-04-16,0.0046088222541115645
1744848000000,84030.38,85470.01,83736.26,84947.91,13728.84772,2025-04-17,0.010859844983458261
1744934400000,84947.92,85132.08,84303.96,84474.69,6529.96315,2025-04-18,-0.005586282238964962
1745020800000,84474.7,85677.99,84364.45,85077.01,9666.58153,2025-04-19,0.0071048834511910006
1745107200000,85077.0,85320.76,83949.52,85179.24,8091.67725,2025-04-20,0.001200895852997235
1745193600000,85179.24,88465.99,85144.76,87516.23,31773.37262,2025-04-21,0.027066519704468342
1745280000000,87516.22,93888.0,87076.03,93442.99,43872.74705,2025-04-22,0.06552725583428472
1745366400000,93442.99,94696.05,91935.41,93691.08,27404.16808,2025-04-23,0.0026514695623879032
1745452800000,93691.07,94005.0,91660.01,93980.47,19497.06071,2025-04-24,0.0030840074520417163
1745539200000,93980.47,95758.04,92855.96,94638.68,27500.66648,2025-04-25,0.006979277255771385
1745625600000,94638.68,95199.0,93870.69,94628.0,9415.06875,2025-04-26,-0.00011285663183106742
1745712000000,94628.0,95369.0,93602.58,93749.3,11162.841,2025-04-27,-0.009329217194183042
1745798400000,93749.29,95630.0,92800.01,95011.18,22157.53351,2025-04-28,0.013370370730845774
1745884800000,95011.18,95461.53,93742.54,94256.82,16955.3402,2025-04-29,-0.007971384433910092
1745971200000,94256.82,95228.45,92910.0,94172.0,17661.2751,2025-04-30,-0.0009002869702098006
1746057600000,94172.0,97424.02,94130.43,96489.91,21380.45343,2025-05-01,0.024315545810009744
1746144000000,96489.9,97895.68,96350.0,96887.14,14905.74811,2025-05-02,0.004108352658419524
1746230400000,96887.13,96935.67,95753.01,95856.42,9723.34838,2025-05-03,-0.01069534904680462
1746316800000,95856.42,96304.48,94151.38,94277.62,11036.38342,2025-05-04,-0.016607613109211234
1746403200000,94277.61,95199.0,93514.1,94733.68,17251.18189,2025-05-05,0.004825752587870044
1746489600000,94733.68,96920.65,93377.0,96834.02,16122.64513,2025-05-06,0.021928792437757434
1746576000000,96834.02,97732.0,95784.61,97030.5,16644.83854,2025-05-07,0.0020269832486365163
1746662400000,97030.5,104145.76,96876.29,103261.6,34962.02847,2025-05-08,0.06224021212940302
1746748800000,103261.61,104361.3,102315.14,102971.99,27617.39907,2025-05-09,-0.002808564699583071
1746835200000,102971.99,104984.57,102818.76,104809.53,15324.78611,2025-05-10,0.017687693367897713
1746921600000,104809.53,104972.0,103345.06,104118.0,17987.12197,2025-05-11,-0.0066198315306769204
1747008000000,104118.0,105819.45,100718.37,102791.32,31272.77792,2025-05-12,-0.012823957677924932
1747094400000,102791.32,104976.25,101429.7,104103.72,21253.42409,2025-05-13,0.012686796194268246
1747180800000,104103.72,104356.95,102602.05,103507.82,16452.9081,2025-05-14,-0.005740544445962826
1747267200000,103507.83,104192.7,101383.07,103763.71,17998.98604,2025-05-15,0.0024691295519930546
1747353600000,103763.71,104550.33,103100.49,103463.9,15683.88024,2025-05-16,-0.0028935353660749547
1747440000000,103463.9,103709.86,102612.5,103126.65,11250.89622,2025-05-17,-0.0032649150658740724
1747526400000,103126.65,106660.0,103105.09,106454.26,21599.98726,2025-05-18,0.03175756480007516
1747612800000,106454.27,107108.62,102000.0,105573.74,30260.03524,2025-05-19,-0.00830574322175089
1747699200000,105573.73,107320.0,104184.72,106849.99,23705.48275,2025-05-20,0.012016222070838009
1747785600000,106850.0,110797.38,106100.01,109643.99,45531.040345,2025-05-21,0.025812774424210004
1747872000000,109643.99,111980.0,109177.37,111696.21,31630.77313,2025-05-22,0.018544112729196732
1747958400000,111696.22,111800.0,106800.0,107318.3,31737.72309,2025-05-23,-0.03998359037453153
1748044800000,107318.3,109506.03,106875.41,107761.91,16782.53129,2025-05-24,0.004125071563271793
1748131200000,107761.9,109299.99,106600.64,109004.19,17710.04695,2025-05-25,0.011462065339148519
1748217600000,109004.2,110422.22,108670.58,109434.79,14649.11593,2025-05-26,0.003942524889582682
1748304000000,109434.78,110718.0,107516.57,108938.17,21276.65635,2025-05-27,-0.004548373170012511
1748390400000,108938.17,109284.7,106769.43,107781.78,15633.78829,2025-05-28,-0.0106718460844975
1748476800000,107781.78,108891.91,105322.86,105589.75,19834.70116,2025-05-29,-0.02054732532520838
1748563200000,105589.75,106313.12,103621.0,103985.48,23706.49799,2025-05-30,-0.015310028157546413
1748649600000,103985.47,104900.0,103068.55,104591.88,11289.35922,2025-05-31,0.00581464554481119
1748736000000,104591.88,105866.91,103752.49,105642.93,9709.70006,2025-06-01,0.00999890319604234
1748822400000,105642.93,105935.63,103659.88,105857.99,13453.98813,2025-06-02,0.002033656157331761
1748908800000,105858.0,106794.67,104872.5,105376.89,13259.52634,2025-06-03,-0.004555126803574655
1748995200000,105376.9,106000.0,104179.0,104696.86,14034.89482,2025-06-04,-0.00647422512636591
1749081600000,104696.86,105909.71,100372.26,101508.68,22321.50154,2025-06-05,-0.030924814911036578
1749168000000,101508.69,105333.0,101095.8,104288.44,15839.07385,2025-06-06,0.027016209665029333
1749254400000,104288.43,105900.0,103871.09,105552.15,8344.93206,2025-06-07,0.012044621848145592
1749340800000,105552.15,106488.14,104964.14,105734.0,8048.06305,2025-06-08,0.0017213626629398297
1749427200000,105734.01,110530.17,105318.37,110263.02,19975.37451,2025-06-09,0.0419420963494116
1749513600000,110263.02,110400.0,108331.03,110274.39,17071.82839,2025-06-10,0.00010311175786527098
1749600000000,110274.39,110392.01,108064.0,108645.12,13115.91638,2025-06-11,-0.01488492352072924
1749686400000,108645.13,108813.55,105671.72,105671.73,17778.67218,2025-06-12,-0.027749388787279217
1749772800000,105671.74,106179.53,102664.31,106066.59,26180.81734,2025-06-13,0.0037297023772628075
1749859200000,106066.59,106252.0,104300.0,105414.64,8798.93969,2025-06-14,-0.0061655785271072
1749945600000,105414.63,106128.57,104494.53,105594.01,7164.20047,2025-06-15,0.0017001202861056666
1750032000000,105594.02,108952.38,104980.37,106794.53,14922.6654,2025-06-16,0.011305061807508105
1750118400000,106794.53,107771.34,103371.02,104551.17,17866.33025,2025-06-17,-0.02123009135616664
1750204800000,104551.17,105550.27,103500.0,104886.78,13968.64167,2025-06-18,0.0032048660451346727
1750291200000,104886.79,105226.17,103929.27,104658.59,7678.60737,2025-06-19,-0.0021779540173212956
1750377600000,104658.59,106524.65,102345.0,103297.99,16419.06283,2025-06-20,-0.013085610610985732
1750464000000,103297.98,103982.64,100837.9,102120.01,11154.21332,2025-06-21,-0.011469227749354669
1750550400000,102120.02,103399.62,98200.0,100963.87,28746.41072,2025-06-22,-0.011385960226360707
1750636800000,100963.87,106074.2,99613.33,105333.93,27666.50609,2025-06-23,0.0423728593887924
1750723200000,105333.94,106290.0,104622.02,106083.0,14651.69335,2025-06-24,0.007086217120930923
1750809600000,106083.0,108135.3,105808.03,107340.58,16701.15551,2025-06-25,0.011784963544526447
1750896000000,107340.59,108272.45,106562.5,106947.06,10573.27279,2025-06-26,-0.003672824455672302
1750982400000,106947.06,107735.34,106356.76,107047.59,12232.44042,2025-06-27,0.0009395562683027059
1751068800000,107047.58,107577.75,106811.51,107296.79,3282.17352,2025-06-28,0.0023252311283283957
1751155200000,107296.79,108528.5,107172.52,108356.93,6831.7364,2025-06-29,0.00983195226177919
1751241600000,108356.93,108789.99,106733.33,107146.5,9754.12491,2025-06-30,-0.011233628430860393
1751328000000,107146.51,107540.0,105250.85,105681.14,10505.62437,2025-07-01,-0.01377060945880646
1751414400000,105681.13,109730.0,105100.19,108849.6,17691.89592,2025-07-02,0.029540665453745153
1751500800000,108849.59,110529.18,108530.4,109584.78,13047.08225,2025-07-03,0.006731383365643195
1751587200000,109584.77,109767.59,107245.0,107984.24,11793.86615,2025-07-04,-0.014713205707567904
1751673600000,107984.25,108420.56,107756.31,108198.12,3736.9757,2025-07-05,0.001978700480306492
1751760000000,108198.12,109700.0,107800.01,109203.84,6447.607,2025-07-06,0.009252236497324772
1751846400000,109203.85,109700.0,107513.2,108262.94,9405.37601,2025-07-07,-0.008653329682976453
1751932800000,108262.94,109216.56,107429.57,108922.98,9216.0208,2025-07-08,0.0060781291164992805
1752019200000,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09,0.02099497361671242
1752105600000,111234.0,116868.0,110500.0,116010.0,24883.450665,2025-07-10,0.042040393709379065
1752192000000,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11,0.012997315848983379
1752278400000,117527.66,118200.0,116900.05,117420.0,8446.60437,2025-07-12,-0.0009164595002588142
1752364800000,117420.0,119488.0,117224.79,119086.64,9550.792947,2025-07-13,0.014094044790011754
1752451200000,119086.65,123218.0,118905.18,119841.18,27269.348877,2025-07-14,0.006316070756330813
1752537600000,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15,-0.01753493076270058
1752624000000,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16,0.0073805949622627876
1752710400000,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17,0.004601451493544703
1752796800000,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18,-0.01056700950065718
1752883200000,117924.84,118499.9,117277.34,117840.0,6635.80306,2025-07-19,-0.0007197002204572691
1752969600000,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20,-0.004890417918115617
1753056000000,117265.11,119676.73,116515.0,117380.36,17107.33128,2025-07-21,0.0009822478512299445
1753142400000,117380.36,120247.8,116128.0,119954.42,20959.12973,2025-07-22,0.021692235206271098
1753228800000,119954.43,120090.0,117301.0,118755.99,14558.75083,2025-07-23,-0.01004095354590667
1753315200000,118756.0,119450.0,117103.1,118340.99,15806.89043,2025-07-24,-0.0035006808084234644
1753401600000,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25,-0.006159491204291899
1753488000000,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26,0.002595631902628258
1753574400000,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27,0.012603083346820849
1753660800000,119415.56,119800.0,117427.5,118062.32,13961.74754,2025-07-28,-0.011396806340220294
1753747200000,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29,-0.0009453714032179849
1753833600000,117950.75,118792.0,115796.23,117840.3,15586.73631,2025-07-30,-0.0009369312651676298
1753920000000,117840.29,118922.45,115500.0,115764.08,17010.0073,2025-07-31,-0.01777599093867902
1754006400000,115764.07,116052.0,112722.58,113297.93,24487.10206,2025-08-01,-0.02153342924967691
1754092800000,113297.92,114063.49,112003.0,112546.35,11507.33428,2025-08-02,-0.006655760991846373
1754179200000,112546.35,114799.97,111920.0,114208.8,7397.76046,2025-08-03,0.014663215250676506
1754265600000,114208.81,115720.0,114107.6,115055.03,9667.67916,2025-08-04,0.007382183600908784
1754352000000,115055.03,115127.81,112650.0,114129.75,12042.79078,2025-08-05,-0.008074576568790104
1754438400000,114129.75,115716.0,113355.13,114992.27,9761.15318,2025-08-06,0.00752894963418136
1754524800000,114992.27,117621.0,114259.0,117472.01,13468.56263,2025-08-07,0.021335183728332856
1754611200000,117472.02,117630.0,115878.71,116674.74,10045.31278,2025-08-08,-0.00681002901994848
1754697600000,116674.74,117944.05,116299.13,116462.25,9514.13144,2025-08-09,-0.0018228772606176664
1754784000000,116462.25,119311.11,116460.63,119294.01,14322.77073,2025-08-10,0.024023932127064194
1754870400000,119294.27,122335.16,118050.11,118686.0,26494.33429,2025-08-11,-0.005109768025592827
1754956800000,118686.0,120324.43,118207.47,120134.08,16720.10893,2025-08-12,0.01212710210107966
1755043200000,120134.09,123667.79,118920.92,123306.43,23210.07102,2025-08-13,0.02606410567702287
1755129600000,123306.44,124474.0,117180.0,118295.09,27980.947586,2025-08-14,-0.04149029256629387
1755216000000,118295.09,119216.82,116803.99,117342.05,13623.33874,2025-08-15,-0.008089091530436165
1755302400000,117342.04,117898.99,117143.98,117380.66,6393.68117,2025-08-16,0.00032898393468814104
1755388800000,117380.66,118575.0,117172.21,117405.01,5898.64192,2025-08-17,0.00020742322210116917
1755475200000,117405.01,117543.75,114640.14,116227.05,17745.93954,2025-08-18,-0.010083975477294543
1755561600000,116227.05,116725.69,112732.58,112872.94,18065.47424,2025-08-19,-0.02928284432910472
1755648000000,112872.95,114615.38,112380.0,114271.24,15636.34194,2025-08-20,0.012312159298069381
1755734400000,114271.23,114821.76,112015.67,112500.0,10839.69235,2025-08-21,-0.01562169894735077
1755820800000,112500.0,117429.05,111684.79,116935.99,23128.09037,2025-08-22,0.03867346942564925
1755907200000,116936.0,117030.0,114560.0,115438.05,11329.36197,2025-08-23,-0.012892668639070098
1755993600000,115438.06,115666.68,110680.0,113493.59,21175.98462,2025-08-24,-0.016987662875338143
1756080000000,113493.59,113667.28,109274.1,110111.98,25182.79379,2025-08-25,-0.03024851157390859
1756166400000,110111.98,112371.0,108666.66,111763.22,18452.43877,2025-08-26,0.014884678291290745
1756252800000,111763.22,112625.0,110345.42,111262.01,13392.60875,2025-08-27,-0.004494655997296272
1756339200000,111262.01,113485.9,110862.42,112566.9,11104.27744,2025-08-28,0.011659841291183425
1756425600000,112566.9,112638.64,107463.9,108377.4,22580.31045,2025-08-29,-0.037928131382763526
1756512000000,108377.4,108926.15,107350.1,108816.33,10708.39159,2025-08-30,0.004041834886721533
1756598400000,108816.33,109480.02,108076.93,108246.35,9489.51596,2025-08-31,-0.005251767001620112
1756684800000,108246.36,109912.4,107255.0,109237.42,16053.60219,2025-09-01,0.009114030534832748
1756771200000,109237.43,111771.52,108393.39,111240.01,18510.28756,2025-09-02,0.018166440657325495
1756857600000,111240.01,112575.27,110528.71,111705.71,11773.72084,2025-09-03,0.004177704576073605
1756944000000,111705.72,112180.0,109329.12,110730.87,12203.13536,2025-09-04,-0.008765161209067217
1757030400000,110730.87,113384.62,110206.96,110659.99,21587.40888,2025-09-05,-0.0006403155254173387
1757116800000,110660.0,111307.7,109977.0,110187.97,5000.29897,2025-09-06,-0.00427462149747006
1757203200000,110187.98,111600.0,110180.0,111137.34,5681.29944,2025-09-07,0.008579008182539868
1757289600000,111137.35,112924.37,110621.78,112065.23,11582.40211,2025-09-08,0.008314378685943164
1757376000000,112065.23,113293.29,110766.66,111546.39,15379.28248,2025-09-09,-0.004640554288638579
1757462400000,111546.38,114313.13,110917.45,113960.0,17517.41823,2025-09-10,0.02140695144426305
1757548800000,113960.0,115488.09,113430.0,115482.69,13676.73119,2025-09-11,0.013273138970620393
1757635200000,115482.69,116665.63,114740.99,116029.42,15324.10719,2025-09-12,0.004723131039401508
1757721600000,116029.41,116298.78,115127.27,115918.29,8269.40394,2025-09-13,-0.0009582332889029288
1757808000000,115918.29,116165.19,115135.0,115268.01,6707.60197,2025-09-14,-0.005625607702316823
1757894400000,115268.01,116757.99,114384.0,115349.71,13212.51149,2025-09-15,0.0007085318805328954
1757980800000,115349.71,116964.27,114737.11,116788.96,10926.9094,2025-09-16,0.01240007484979025
1758067200000,116788.96,117286.73,114720.81,116447.59,16754.2454,2025-09-17,-0.00292724484014056
1758153600000,116447.6,117900.0,116092.76,117073.53,11657.23365,2025-09-18,0.005360898398273296
1758240000000,117073.53,117459.99,115100.0,115632.38,8992.09065,2025-09-19,-0.01238617811420754
1758326400000,115632.39,116121.81,115408.47,115685.63,4674.92752,2025-09-20,0.0004604051447670285
1758412800000,115685.63,115819.06,115188.0,115232.29,4511.52219,2025-09-21,-0.003926421842189095
1758499200000,115232.29,115379.25,111800.0,112650.99,20781.71356,2025-09-22,-0.02265554900340918
1758585600000,112650.99,113290.5,111458.73,111998.8,12301.3203,2025-09-23,-0.005806298169945148
1758672000000,111998.8,113940.0,111042.66,113307.0,12369.25967,2025-09-24,0.011612792050812145
1758758400000,113307.01,113510.23,108631.51,108994.49,21231.14957,2025-09-25,-0.03880361851008345
1758844800000,108994.49,110300.0,108620.07,109643.46,14243.01591,2025-09-26,0.0059364982695478945
1758931200000,109643.46,109743.91,109064.4,109635.85,5501.78643,2025-09-27,-6.94091932618392e-05
1759017600000,109635.85,112350.0,109189.99,112163.95,7542.3316,2025-09-28,0.022797220643522374
1759104000000,112163.96,114400.0,111560.65,114311.96,15541.12005,2025-09-29,0.01896956203457031
1759190400000,114311.97,114792.0,112656.27,114048.93,15044.15633,2025-09-30,-0.0023036354107678868
1759276800000,114048.94,118649.1,113966.67,118594.99,20036.39516,2025-10-01,0.03908667600199795
1759363200000,118594.99,121022.07,118279.31,120529.35,19670.83503,2025-10-02,0.01617904889913795
1759449600000,120529.35,123894.99,119248.3,122232.0,23936.328,2025-10-03,0.014027586512955888
1759536000000,122232.21,122800.0,121510.0,122391.0,8208.16678,2025-10-04,0.001299959712627995
1759622400000,122390.99,125708.42,122136.0,123482.31,22043.097553,2025-10-05,0.008877068978927581
1759708800000,123482.32,126199.63,123084.0,124658.54,19494.628793,2025-10-06,0.009480412513902298
1759795200000,124658.54,125126.0,120574.94,121332.95,21633.99385,2025-10-07,-0.027039899832890336
1759881600000,121332.96,124197.25,121066.14,123306.0,17012.618,2025-10-08,0.01613065116385741
1759968000000,123306.01,123762.94,119651.47,121662.4,21559.36007,2025-10-09,-0.013419074980521103
1760054400000,121662.41,122550.0,102000.0,112774.5,64171.93927,2025-10-10,-0.07585974612842505
1760140800000,112774.49,113322.39,109561.59,110644.4,35448.51652,2025-10-11,-0.019068794493195606
1760227200000,110644.4,115770.0,109565.06,114958.8,32255.30272,2025-10-12,0.0382523481182313
1760313600000,114958.81,115963.81,113616.5,115166.0,22557.24033,2025-10-13,0.001800762507920933
1760400000000,115166.0,115409.96,109866.0,113028.14,31870.32974,2025-10-14,-0.01873775155179968
1760486400000,113028.13,113612.35,110164.0,110763.28,22986.48811,2025-10-15,-0.020241502815851853
1760572800000,110763.28,111982.45,107427.0,108194.28,29857.17252,2025-10-16,-0.023466811492917763
1760659200000,108194.27,109240.0,103528.23,106431.68,37920.66838,2025-10-17,-0.016425222998888867
